/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,ARX,activate,0.016924
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,ARX,knockdown,0.660464
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,FOXA2,activate,0.069680
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,FOXA2,knockdown,0.156602
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,GCG,activate,-0.035588
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,GCG,knockdown,-0.082135
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,INS,activate,-0.072410
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,INS,knockdown,-0.057749
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,ISL1,activate,0.134647
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,ISL1,knockdown,-0.030445
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,JUN,activate,-0.125503
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,JUN,knockdown,-0.027640
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,MAFA,activate,0.183850
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,MAFA,knockdown,0.150506
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,MAFB,activate,0.001477
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,MAFB,knockdown,-0.345445
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,MYC,activate,-0.097526
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,MYC,knockdown,-0.059245
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NEUROD1,activate,0.041628
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NEUROD1,knockdown,-0.457128
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NEUROG3,activate,0.511978
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NEUROG3,knockdown,0.055205
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NKX2-2,activate,0.603707
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NKX2-2,knockdown,-0.041161
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NKX6-1,activate,0.252894
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,NKX6-1,knockdown,0.045537
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,PAX4,activate,0.284274
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,PAX4,knockdown,0.266284
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,PAX6,activate,0.088213
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,PAX6,knockdown,-0.527444
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,PDX1,activate,-0.177529
/Users/sarahmaddox/Dropbox (Vanderbilt)/Parthenon_Pancreas_project/for_sarah_012020/Network/45934,PDX1,knockdown,-0.057281
